time,stock,price
2025-03-19 12:37:54.098221,STOCK_A,100.48377062650435
2025-03-19 12:37:54.098221,STOCK_C,50.41826065113833
2025-03-19 12:37:54.098221,STOCK_B,200.25509226476422
2025-03-19 13:37:54.098221,STOCK_A,99.89296134748845
2025-03-19 13:37:54.098221,STOCK_C,49.79731141527863
2025-03-19 13:37:54.098221,STOCK_B,202.3861224572671
2025-03-19 14:37:54.098221,STOCK_B,202.01143577007457
2025-03-19 14:37:54.098221,STOCK_C,49.87093011044447
2025-03-19 14:37:54.098221,STOCK_A,100.08743214773322
2025-03-19 15:37:54.098221,STOCK_C,49.33557164792646
2025-03-19 15:37:54.098221,STOCK_B,201.50259002321312
2025-03-19 15:37:54.098221,STOCK_A,101.13718005981039
2025-03-19 16:37:54.098221,STOCK_A,102.7677951560866
2025-03-19 16:37:54.098221,STOCK_B,200.83210176129296
2025-03-19 16:37:54.098221,STOCK_C,49.94511365207147
2025-03-19 17:37:54.098221,STOCK_A,100.89288150861243
2025-03-19 17:37:54.098221,STOCK_B,199.55716404646714
2025-03-19 17:37:54.098221,STOCK_C,50.08155430974999
2025-03-19 18:37:54.098221,STOCK_B,198.14762135013297
2025-03-19 18:37:54.098221,STOCK_C,50.20373759624853
2025-03-19 18:37:54.098221,STOCK_A,99.6494961585198
2025-03-19 19:37:54.098221,STOCK_B,197.91148088405026
2025-03-19 19:37:54.098221,STOCK_A,101.00933887739698
2025-03-19 19:37:54.098221,STOCK_C,50.67770531573503
2025-03-19 20:37:54.098221,STOCK_A,103.3071386151781
2025-03-19 20:37:54.098221,STOCK_B,198.80315536936362
2025-03-19 20:37:54.098221,STOCK_C,50.47680777739029
2025-03-19 21:37:54.098221,STOCK_C,51.12954072543849
2025-03-19 21:37:54.098221,STOCK_B,201.4601761853497
2025-03-19 21:37:54.098221,STOCK_A,104.29381466010494
2025-03-19 22:37:54.098221,STOCK_B,199.56766074274424
2025-03-19 22:37:54.098221,STOCK_A,106.10414621830218
2025-03-19 22:37:54.098221,STOCK_C,51.110659580130324
2025-03-19 23:37:54.098221,STOCK_B,200.20906413739016
2025-03-19 23:37:54.098221,STOCK_C,51.7752592819761
2025-03-19 23:37:54.098221,STOCK_A,105.65447289016934
2025-03-20 00:37:54.098221,STOCK_A,107.00424130223298
2025-03-20 00:37:54.098221,STOCK_B,201.95431533573705
2025-03-20 00:37:54.098221,STOCK_C,51.57649045124506
2025-03-20 01:37:54.098221,STOCK_B,202.44449820791718
2025-03-20 01:37:54.098221,STOCK_C,50.855126840328
2025-03-20 01:37:54.098221,STOCK_A,107.43274344496767
2025-03-20 02:37:54.098221,STOCK_C,51.159291967185695
2025-03-20 02:37:54.098221,STOCK_B,203.23465553443253
2025-03-20 02:37:54.098221,STOCK_A,106.67370141030753
2025-03-20 03:37:54.098221,STOCK_C,50.97933709365198
2025-03-20 03:37:54.098221,STOCK_B,200.45406955325922
2025-03-20 03:37:54.098221,STOCK_A,107.38886036485036
2025-03-20 04:37:54.098221,STOCK_A,108.43460324171576
2025-03-20 04:37:54.098221,STOCK_B,197.70241212532193
2025-03-20 04:37:54.098221,STOCK_C,51.15758691749809
2025-03-20 05:37:54.098221,STOCK_A,109.90343473041912
2025-03-20 05:37:54.098221,STOCK_B,200.31420840883908
2025-03-20 05:37:54.098221,STOCK_C,51.45900204655654
2025-03-20 06:37:54.098221,STOCK_A,110.80302477728902
2025-03-20 06:37:54.098221,STOCK_C,51.01845576418207
2025-03-20 06:37:54.098221,STOCK_B,195.01256804893933
2025-03-20 07:37:54.098221,STOCK_C,51.76124562464632
2025-03-20 07:37:54.098221,STOCK_A,110.60465374966884
2025-03-20 07:37:54.098221,STOCK_B,196.47669057607092
2025-03-20 08:37:54.098221,STOCK_A,110.98212401166823
2025-03-20 08:37:54.098221,STOCK_B,196.32884344212866
2025-03-20 08:37:54.098221,STOCK_C,51.210172734009184
2025-03-20 09:37:54.098221,STOCK_C,50.63256657465357
2025-03-20 09:37:54.098221,STOCK_A,112.07349355744775
2025-03-20 09:37:54.098221,STOCK_B,199.00761691071222
2025-03-20 10:37:54.098221,STOCK_C,50.12910225815826
2025-03-20 10:37:54.098221,STOCK_A,111.16084181783569
2025-03-20 10:37:54.098221,STOCK_B,199.32164527575503
2025-03-20 11:37:54.098221,STOCK_A,110.04054514241011
2025-03-20 11:37:54.098221,STOCK_B,197.73076190000396
2025-03-20 11:37:54.098221,STOCK_C,50.30275464117929
2025-03-20 12:37:54.098221,STOCK_B,199.34030822731663
2025-03-20 12:37:54.098221,STOCK_C,50.77756480819891
2025-03-20 12:37:54.098221,STOCK_A,108.90333074797901
2025-03-20 13:37:54.098221,STOCK_B,194.29991019620718
2025-03-20 13:37:54.098221,STOCK_A,110.33733689316753
2025-03-20 13:37:54.098221,STOCK_C,50.25828502284031
2025-03-20 14:37:54.098221,STOCK_A,112.26092876612361
2025-03-20 14:37:54.098221,STOCK_C,50.2109520157917
2025-03-20 14:37:54.098221,STOCK_B,193.53151343166
2025-03-20 15:37:54.098221,STOCK_C,50.02579881658911
2025-03-20 15:37:54.098221,STOCK_B,194.71636184824445
2025-03-20 15:37:54.098221,STOCK_A,112.3541476239173
2025-03-20 16:37:54.098221,STOCK_C,49.497733992359734
2025-03-20 16:37:54.098221,STOCK_A,112.93952480794475
2025-03-20 16:37:54.098221,STOCK_B,201.77101876494632
2025-03-20 17:37:54.098221,STOCK_C,49.73571430521286
2025-03-20 17:37:54.098221,STOCK_B,201.88800083493473
2025-03-20 17:37:54.098221,STOCK_A,111.79189561516021
2025-03-20 18:37:54.098221,STOCK_A,112.27110556300173
2025-03-20 18:37:54.098221,STOCK_C,48.820578771328954
2025-03-20 18:37:54.098221,STOCK_B,204.83571534071635
2025-03-20 19:37:54.098221,STOCK_C,49.07646072151225
2025-03-20 19:37:54.098221,STOCK_B,200.15907336099392
2025-03-20 19:37:54.098221,STOCK_A,108.63622519906299
2025-03-20 20:37:54.098221,STOCK_A,108.83976302362875
2025-03-20 20:37:54.098221,STOCK_C,49.33342959718005
2025-03-20 20:37:54.098221,STOCK_B,204.40292680484782
2025-03-20 21:37:54.098221,STOCK_B,207.53651280742992
2025-03-20 21:37:54.098221,STOCK_A,109.73958383878372
2025-03-20 21:37:54.098221,STOCK_C,48.980129960993935
2025-03-20 22:37:54.098221,STOCK_B,208.4026017095334
2025-03-20 22:37:54.098221,STOCK_A,109.3063811550867
2025-03-20 22:37:54.098221,STOCK_C,48.76580382266405
2025-03-20 23:37:54.098221,STOCK_B,205.40280398313794
2025-03-20 23:37:54.098221,STOCK_A,109.95330062418965
2025-03-20 23:37:54.098221,STOCK_C,48.94588365455898
2025-03-21 00:37:54.098221,STOCK_A,110.24582705722447
2025-03-21 00:37:54.098221,STOCK_B,207.98121055866454
2025-03-21 00:37:54.098221,STOCK_C,49.40515581501279
2025-03-21 01:37:54.098221,STOCK_C,48.557889047084075
2025-03-21 01:37:54.098221,STOCK_A,111.59012671570576
2025-03-21 01:37:54.098221,STOCK_B,208.16341289275977
2025-03-21 02:37:54.098221,STOCK_B,210.47700291756877
2025-03-21 02:37:54.098221,STOCK_A,110.77146303204424
2025-03-21 02:37:54.098221,STOCK_C,48.886922134644465
2025-03-21 03:37:54.098221,STOCK_A,110.70184082135812
2025-03-21 03:37:54.098221,STOCK_B,212.27880195411672
2025-03-21 03:37:54.098221,STOCK_C,48.021991381278646
2025-03-21 04:37:54.098221,STOCK_B,214.57749678396428
2025-03-21 04:37:54.098221,STOCK_C,48.37428328509584
2025-03-21 04:37:54.098221,STOCK_A,110.19597005530916
2025-03-21 05:37:54.098221,STOCK_C,48.720907752668566
2025-03-21 05:37:54.098221,STOCK_B,211.71321466516858
2025-03-21 05:37:54.098221,STOCK_A,111.49653102613398
2025-03-21 06:37:54.098221,STOCK_B,211.00602302081586
2025-03-21 06:37:54.098221,STOCK_A,112.56429238158927
2025-03-21 06:37:54.098221,STOCK_C,48.91958780114373
2025-03-21 07:37:54.098221,STOCK_A,112.84252786097066
2025-03-21 07:37:54.098221,STOCK_C,49.071550434769236
2025-03-21 07:37:54.098221,STOCK_B,211.18059776442882
2025-03-21 08:37:54.098221,STOCK_A,112.03768465585317
2025-03-21 08:37:54.098221,STOCK_C,49.78515897717623
2025-03-21 08:37:54.098221,STOCK_B,206.63655771831947
2025-03-21 09:37:54.098221,STOCK_C,49.995156123683415
2025-03-21 09:37:54.098221,STOCK_A,112.12815950692472
2025-03-21 09:37:54.098221,STOCK_B,201.81624184730762
2025-03-21 10:37:54.098221,STOCK_A,112.1941007762393
2025-03-21 10:37:54.098221,STOCK_C,49.200477691555946
2025-03-21 10:37:54.098221,STOCK_B,206.4789707299771
2025-03-21 11:37:54.098221,STOCK_C,49.21537690538789
2025-03-21 11:37:54.098221,STOCK_A,112.2975372338888
2025-03-21 11:37:54.098221,STOCK_B,209.92719918847988
2025-03-21 12:37:54.098221,STOCK_C,49.617165725210626
2025-03-21 12:37:54.098221,STOCK_B,208.32577674872118
2025-03-21 12:37:54.098221,STOCK_A,112.94936027468589
2025-03-21 13:37:54.098221,STOCK_A,112.57369489889453
2025-03-21 13:37:54.098221,STOCK_B,210.12970331963362
2025-03-21 13:37:54.098221,STOCK_C,49.931496604637054
2025-03-21 14:37:54.098221,STOCK_B,210.94659724779612
2025-03-21 14:37:54.098221,STOCK_A,113.12261317782847
2025-03-21 14:37:54.098221,STOCK_C,50.644089220945936
2025-03-21 15:37:54.098221,STOCK_A,111.83722562097
2025-03-21 15:37:54.098221,STOCK_B,216.92143755977685
2025-03-21 15:37:54.098221,STOCK_C,50.86740432962658
2025-03-21 16:37:54.098221,STOCK_A,111.0813679369923
2025-03-21 16:37:54.098221,STOCK_B,214.38071270403157
2025-03-21 16:37:54.098221,STOCK_C,50.28975562721684
2025-03-21 17:37:54.098221,STOCK_C,51.26230648575347
2025-03-21 17:37:54.098221,STOCK_B,217.8216477854726
2025-03-21 17:37:54.098221,STOCK_A,112.5363832872573
2025-03-21 18:37:54.098221,STOCK_C,51.653231698159665
2025-03-21 18:37:54.098221,STOCK_B,218.1694261793677
2025-03-21 18:37:54.098221,STOCK_A,112.63314126259483
2025-03-21 19:37:54.098221,STOCK_B,219.0875503792686
2025-03-21 19:37:54.098221,STOCK_C,51.91191094690742
2025-03-21 19:37:54.098221,STOCK_A,113.35884258694357
2025-03-21 20:37:54.098221,STOCK_B,216.4661840404031
2025-03-21 20:37:54.098221,STOCK_A,113.68079044941254
2025-03-21 20:37:54.098221,STOCK_C,51.22243075794826
2025-03-21 21:37:54.098221,STOCK_B,211.2628560641748
2025-03-21 21:37:54.098221,STOCK_A,114.59336207509483
2025-03-21 21:37:54.098221,STOCK_C,51.22149900482737
2025-03-21 22:37:54.098221,STOCK_A,114.1434060588296
2025-03-21 22:37:54.098221,STOCK_B,214.82485687701947
2025-03-21 22:37:54.098221,STOCK_C,51.30561684111833
2025-03-21 23:37:54.098221,STOCK_C,51.068231528629006
2025-03-21 23:37:54.098221,STOCK_B,218.82892996080963
2025-03-21 23:37:54.098221,STOCK_A,114.47118148674217
2025-03-22 00:37:54.098221,STOCK_B,219.30857788226214
2025-03-22 00:37:54.098221,STOCK_C,51.15750193368886
2025-03-22 00:37:54.098221,STOCK_A,116.4607059478686
2025-03-22 01:37:54.098221,STOCK_C,50.71063388402427
2025-03-22 01:37:54.098221,STOCK_B,217.4314024210083
2025-03-22 01:37:54.098221,STOCK_A,116.94067195173729
2025-03-22 02:37:54.098221,STOCK_A,114.28439587011012
2025-03-22 02:37:54.098221,STOCK_B,219.57823864012178
2025-03-22 02:37:54.098221,STOCK_C,51.37701602391428
2025-03-22 03:37:54.098221,STOCK_A,114.2149596281582
2025-03-22 03:37:54.098221,STOCK_C,51.75062540381619
2025-03-22 03:37:54.098221,STOCK_B,211.91906174733566
2025-03-22 04:37:54.098221,STOCK_A,117.12220442328365
2025-03-22 04:37:54.098221,STOCK_C,52.76942424625174
2025-03-22 04:37:54.098221,STOCK_B,208.0582987778045
2025-03-22 05:37:54.098221,STOCK_B,204.4852326477549
2025-03-22 05:37:54.098221,STOCK_A,116.82294967240671
2025-03-22 05:37:54.098221,STOCK_C,52.51702553104344
2025-03-22 06:37:54.098221,STOCK_C,52.075196783843225
2025-03-22 06:37:54.098221,STOCK_B,206.4072691993714
2025-03-22 06:37:54.098221,STOCK_A,116.35570624762134
2025-03-22 07:37:54.098221,STOCK_C,51.657868179571345
2025-03-22 07:37:54.098221,STOCK_B,204.28074243006623
2025-03-22 07:37:54.098221,STOCK_A,116.78065244587098
2025-03-22 08:37:54.098221,STOCK_C,51.537260222333884
2025-03-22 08:37:54.098221,STOCK_B,210.9351498505456
2025-03-22 08:37:54.098221,STOCK_A,115.50924321026199
2025-03-22 09:37:54.098221,STOCK_C,51.560818901183225
2025-03-22 09:37:54.098221,STOCK_B,212.36583883253667
2025-03-22 09:37:54.098221,STOCK_A,117.26013479586015
2025-03-22 10:37:54.098221,STOCK_B,213.3727213982492
2025-03-22 10:37:54.098221,STOCK_C,51.17259726226632
2025-03-22 10:37:54.098221,STOCK_A,116.9305652768298
2025-03-22 11:37:54.098221,STOCK_A,116.67816409760745
2025-03-22 11:37:54.098221,STOCK_B,213.85260725294955
2025-03-22 11:37:54.098221,STOCK_C,51.01404630788529
2025-03-22 12:37:54.098221,STOCK_C,50.30871817581315
2025-03-22 12:37:54.098221,STOCK_B,221.75022201633132
2025-03-22 12:37:54.098221,STOCK_A,118.15897721749228
2025-03-22 13:37:54.098221,STOCK_A,117.85104070277984
2025-03-22 13:37:54.098221,STOCK_B,225.1070218664351
2025-03-22 13:37:54.098221,STOCK_C,50.496372860861264
2025-03-22 14:37:54.098221,STOCK_A,119.6104782375399
2025-03-22 14:37:54.098221,STOCK_B,219.42057407571065
2025-03-22 14:37:54.098221,STOCK_C,50.985112023034716
2025-03-22 15:37:54.098221,STOCK_C,50.941890100997895
2025-03-22 15:37:54.098221,STOCK_A,119.14455248975025
2025-03-22 15:37:54.098221,STOCK_B,221.48903985483472
2025-03-22 16:37:54.098221,STOCK_A,120.902597485393
2025-03-22 16:37:54.098221,STOCK_B,225.49092343541886
2025-03-22 16:37:54.098221,STOCK_C,50.80153863914782
2025-03-22 17:37:54.098221,STOCK_A,121.62168372769631
2025-03-22 17:37:54.098221,STOCK_C,51.1668791988309
2025-03-22 17:37:54.098221,STOCK_B,222.55735480188537
2025-03-22 18:37:54.098221,STOCK_C,50.99994925382543
2025-03-22 18:37:54.098221,STOCK_B,218.69676786472726
2025-03-22 18:37:54.098221,STOCK_A,120.58395483258842
2025-03-22 19:37:54.098221,STOCK_A,119.46687016331617
2025-03-22 19:37:54.098221,STOCK_B,220.00268148051236
2025-03-22 19:37:54.098221,STOCK_C,51.56935255185802
2025-03-22 20:37:54.098221,STOCK_C,51.24633120539238
2025-03-22 20:37:54.098221,STOCK_B,218.61720697115075
2025-03-22 20:37:54.098221,STOCK_A,118.54612530399267
2025-03-22 21:37:54.098221,STOCK_B,217.5136445837712
2025-03-22 21:37:54.098221,STOCK_C,51.914099618284546
2025-03-22 21:37:54.098221,STOCK_A,119.81806520954578
2025-03-22 22:37:54.098221,STOCK_C,52.128963283198885
2025-03-22 22:37:54.098221,STOCK_A,119.36471684984986
2025-03-22 22:37:54.098221,STOCK_B,218.18094137162973
2025-03-22 23:37:54.098221,STOCK_C,51.73491206873802
2025-03-22 23:37:54.098221,STOCK_A,117.37628632827641
2025-03-22 23:37:54.098221,STOCK_B,212.3472796460335
2025-03-23 00:37:54.098221,STOCK_A,117.87726539816518
2025-03-23 00:37:54.098221,STOCK_C,51.681652499931914
2025-03-23 00:37:54.098221,STOCK_B,216.12803793091973
2025-03-23 01:37:54.098221,STOCK_C,52.451439577870204
2025-03-23 01:37:54.098221,STOCK_B,218.3057473851453
2025-03-23 01:37:54.098221,STOCK_A,118.74291708324074
2025-03-23 02:37:54.098221,STOCK_C,52.982630498080425
2025-03-23 02:37:54.098221,STOCK_A,118.0656270132562
2025-03-23 02:37:54.098221,STOCK_B,215.54212952184108
2025-03-23 03:37:54.098221,STOCK_C,53.407499240803666
2025-03-23 03:37:54.098221,STOCK_B,213.9633184539276
2025-03-23 03:37:54.098221,STOCK_A,117.16515824465398
2025-03-23 04:37:54.098221,STOCK_B,214.05286678194426
2025-03-23 04:37:54.098221,STOCK_C,54.70350760897067
2025-03-23 04:37:54.098221,STOCK_A,115.37963304169095
2025-03-23 05:37:54.098221,STOCK_B,211.18758631286394
2025-03-23 05:37:54.098221,STOCK_A,115.79504037411293
2025-03-23 05:37:54.098221,STOCK_C,54.68896121843848
2025-03-23 06:37:54.098221,STOCK_B,205.97346119577662
2025-03-23 06:37:54.098221,STOCK_A,116.45346467374276
2025-03-23 06:37:54.098221,STOCK_C,54.581274832248184
2025-03-23 07:37:54.098221,STOCK_A,116.64985900870889
2025-03-23 07:37:54.098221,STOCK_C,55.33892354602494
2025-03-23 07:37:54.098221,STOCK_B,211.67334205390495
2025-03-23 08:37:54.098221,STOCK_C,55.540554660655054
2025-03-23 08:37:54.098221,STOCK_B,214.14461046242647
2025-03-23 08:37:54.098221,STOCK_A,115.79023497591037
2025-03-23 09:37:54.098221,STOCK_C,55.30407971495225
2025-03-23 09:37:54.098221,STOCK_A,115.584383213651
2025-03-23 09:37:54.098221,STOCK_B,207.021646763787
2025-03-23 10:37:54.098221,STOCK_C,55.57120134597688
2025-03-23 10:37:54.098221,STOCK_A,117.53807219182589
2025-03-23 10:37:54.098221,STOCK_B,204.50485637342894
2025-03-23 11:37:54.098221,STOCK_B,205.28469829985684
2025-03-23 11:37:54.098221,STOCK_C,54.8902401568452
2025-03-23 11:37:54.098221,STOCK_A,118.80740222258524
2025-03-23 12:37:54.098221,STOCK_C,54.55443421232155
2025-03-23 12:37:54.098221,STOCK_A,117.59713564013958
2025-03-23 12:37:54.098221,STOCK_B,201.81692120971547
2025-03-23 13:37:54.098221,STOCK_C,53.98516554394079
2025-03-23 13:37:54.098221,STOCK_B,204.1404728245771
2025-03-23 13:37:54.098221,STOCK_A,119.00710767969288
2025-03-23 14:37:54.098221,STOCK_C,53.168001454889925
2025-03-23 14:37:54.098221,STOCK_A,121.52965267735615
2025-03-23 14:37:54.098221,STOCK_B,204.1929065205682
2025-03-23 15:37:54.098221,STOCK_A,120.7400800611517
2025-03-23 15:37:54.098221,STOCK_C,53.42672484765935
2025-03-23 15:37:54.098221,STOCK_B,204.03079071952985
2025-03-23 16:37:54.098221,STOCK_A,121.72787348074878
2025-03-23 16:37:54.098221,STOCK_B,207.03486164918948
2025-03-23 16:37:54.098221,STOCK_C,53.104700385676566
2025-03-23 17:37:54.098221,STOCK_A,120.87417001374112
2025-03-23 17:37:54.098221,STOCK_B,210.7148749576261
2025-03-23 17:37:54.098221,STOCK_C,52.83445913625373
2025-03-23 18:37:54.098221,STOCK_B,205.7906801093303
2025-03-23 18:37:54.098221,STOCK_A,120.12269654415132
2025-03-23 18:37:54.098221,STOCK_C,53.157708458841235
2025-03-23 19:37:54.098221,STOCK_B,205.8086290710429
2025-03-23 19:37:54.098221,STOCK_A,121.05251997993871
2025-03-23 19:37:54.098221,STOCK_C,52.5803327750675
2025-03-23 20:37:54.098221,STOCK_C,52.79584332986177
2025-03-23 20:37:54.098221,STOCK_A,119.66148663114873
2025-03-23 20:37:54.098221,STOCK_B,202.81819883004675
2025-03-23 21:37:54.098221,STOCK_A,119.4392895433118
2025-03-23 21:37:54.098221,STOCK_B,204.02922666225086
2025-03-23 21:37:54.098221,STOCK_C,53.44710491487853
2025-03-23 22:37:54.098221,STOCK_B,204.68994612524463
2025-03-23 22:37:54.098221,STOCK_C,52.75034976386573
2025-03-23 22:37:54.098221,STOCK_A,118.38597214719952
2025-03-23 23:37:54.098221,STOCK_A,119.41752893661557
2025-03-23 23:37:54.098221,STOCK_B,204.92950612603843
2025-03-23 23:37:54.098221,STOCK_C,53.142462049269035
2025-03-24 00:37:54.098221,STOCK_C,53.79269845891686
2025-03-24 00:37:54.098221,STOCK_A,119.34883617029769
2025-03-24 00:37:54.098221,STOCK_B,206.21601425771698
2025-03-24 01:37:54.098221,STOCK_C,52.762608762116194
2025-03-24 01:37:54.098221,STOCK_A,120.22148281702636
2025-03-24 01:37:54.098221,STOCK_B,204.35802527585156
2025-03-24 02:37:54.098221,STOCK_C,53.02636201218457
2025-03-24 02:37:54.098221,STOCK_A,119.22534371556625
2025-03-24 02:37:54.098221,STOCK_B,204.60642640165366
2025-03-24 03:37:54.098221,STOCK_A,120.65368421984417
2025-03-24 03:37:54.098221,STOCK_B,200.085800807491
2025-03-24 03:37:54.098221,STOCK_C,52.892943137023764
2025-03-24 04:37:54.098221,STOCK_A,121.18007353299144
2025-03-24 04:37:54.098221,STOCK_B,202.57424362106696
2025-03-24 04:37:54.098221,STOCK_C,52.94000627482274
2025-03-24 05:37:54.098221,STOCK_A,121.63967061826474
2025-03-24 05:37:54.098221,STOCK_B,200.13701323583385
2025-03-24 05:37:54.098221,STOCK_C,52.679536528530384
2025-03-24 06:37:54.098221,STOCK_B,201.74565014621103
2025-03-24 06:37:54.098221,STOCK_A,118.27923138499807
2025-03-24 06:37:54.098221,STOCK_C,52.55265240219553
2025-03-24 07:37:54.098221,STOCK_B,206.20770537909655
2025-03-24 07:37:54.098221,STOCK_A,116.43317209501396
2025-03-24 07:37:54.098221,STOCK_C,51.48454487301266
2025-03-24 08:37:54.098221,STOCK_C,51.82646241358563
2025-03-24 08:37:54.098221,STOCK_A,116.8897764773523
2025-03-24 08:37:54.098221,STOCK_B,202.89748353257858
2025-03-24 09:37:54.098221,STOCK_A,118.4922301218961
2025-03-24 09:37:54.098221,STOCK_B,203.06267422634937
2025-03-24 09:37:54.098221,STOCK_C,51.98438385386116
2025-03-24 10:37:54.098221,STOCK_C,51.59600407601938
2025-03-24 10:37:54.098221,STOCK_A,119.11994247795646
2025-03-24 10:37:54.098221,STOCK_B,198.67688287405477
2025-03-24 11:37:54.098221,STOCK_A,119.32513243313798
2025-03-24 11:37:54.098221,STOCK_B,196.20924328206178
2025-03-24 11:37:54.098221,STOCK_C,51.40861092968231
2025-03-24 12:37:54.098221,STOCK_C,51.73539257217923
2025-03-24 12:37:54.098221,STOCK_B,200.2079196942716
2025-03-24 12:37:54.098221,STOCK_A,117.80136259855877
2025-03-24 13:37:54.098221,STOCK_B,194.46180073478007
2025-03-24 13:37:54.098221,STOCK_A,116.25077697741924
2025-03-24 13:37:54.098221,STOCK_C,51.427038428988084
2025-03-24 14:37:54.098221,STOCK_C,51.222118253875145
2025-03-24 14:37:54.098221,STOCK_B,198.11501067237552
2025-03-24 14:37:54.098221,STOCK_A,115.9865525971544
2025-03-24 15:37:54.098221,STOCK_C,51.35348745327222
2025-03-24 15:37:54.098221,STOCK_B,195.14290485443553
2025-03-24 15:37:54.098221,STOCK_A,114.04537167069884
2025-03-24 16:37:54.098221,STOCK_C,51.952505646411446
2025-03-24 16:37:54.098221,STOCK_B,188.3669558869957
2025-03-24 16:37:54.098221,STOCK_A,114.61007918547242
2025-03-24 17:37:54.098221,STOCK_C,51.42031096226717
2025-03-24 17:37:54.098221,STOCK_A,111.98567023688452
2025-03-24 17:37:54.098221,STOCK_B,189.06721187031357
2025-03-24 18:37:54.098221,STOCK_C,50.972138259142135
2025-03-24 18:37:54.098221,STOCK_A,111.4372946344436
2025-03-24 18:37:54.098221,STOCK_B,188.37188142079873
2025-03-24 19:37:54.098221,STOCK_C,50.02712827902257
2025-03-24 19:37:54.098221,STOCK_A,111.63815953421398
2025-03-24 19:37:54.098221,STOCK_B,184.9493379972384
2025-03-24 20:37:54.098221,STOCK_A,110.87467350725707
2025-03-24 20:37:54.098221,STOCK_B,181.66058042101037
2025-03-24 20:37:54.098221,STOCK_C,50.51134181683412
2025-03-24 21:37:54.098221,STOCK_C,49.960643120014076
2025-03-24 21:37:54.098221,STOCK_A,111.08321074721394
2025-03-24 21:37:54.098221,STOCK_B,178.67641380337056
2025-03-24 22:37:54.098221,STOCK_A,110.32768469750245
2025-03-24 22:37:54.098221,STOCK_B,179.680114607033
2025-03-24 23:37:54.098221,STOCK_A,111.14727774817771
2025-03-24 23:37:54.098221,STOCK_B,179.83507041909326
2025-03-25 00:37:54.098221,STOCK_A,111.73794501677953
2025-03-25 00:37:54.098221,STOCK_B,178.36996520381294
2025-03-25 01:37:54.098221,STOCK_A,112.00322258425874
2025-03-25 01:37:54.098221,STOCK_B,171.86092073902594
2025-03-25 02:37:54.098221,STOCK_A,112.64451992678644
2025-03-25 02:37:54.098221,STOCK_B,169.48995512911006
2025-03-25 03:37:54.098221,STOCK_A,114.98616668718086
2025-03-25 03:37:54.098221,STOCK_B,175.40129897756165
2025-03-25 04:37:54.098221,STOCK_A,112.65602680931686
2025-03-25 04:37:54.098221,STOCK_B,176.18332268441006
2025-03-25 05:37:54.098221,STOCK_B,175.1310026584494
2025-03-25 05:37:54.098221,STOCK_A,113.00734835070297
2025-03-25 06:37:54.098221,STOCK_A,113.70098005973779
2025-03-25 06:37:54.098221,STOCK_B,175.5536384476209
2025-03-25 07:37:54.098221,STOCK_B,179.51809557489955
2025-03-25 07:37:54.098221,STOCK_A,112.50561735316137
2025-03-25 08:37:54.098221,STOCK_B,176.61260618929157
2025-03-25 08:37:54.098221,STOCK_A,115.04927009929139
2025-03-25 09:37:54.098221,STOCK_B,170.9601751549513
2025-03-25 09:37:54.098221,STOCK_A,114.01372950088043
2025-03-25 10:37:54.098221,STOCK_B,167.28562856005988
2025-03-25 10:37:54.098221,STOCK_A,115.04466166341754
2025-03-25 11:37:54.098221,STOCK_A,114.28721938512655
2025-03-25 11:37:54.098221,STOCK_B,163.24050874555306
2025-03-25 12:37:54.098221,STOCK_A,113.70588675624029
2025-03-25 12:37:54.098221,STOCK_B,166.33248166271176
2025-03-25 13:37:54.098221,STOCK_A,114.42181228348865
2025-03-25 13:37:54.098221,STOCK_B,168.0098864687386
2025-03-25 14:37:54.098221,STOCK_A,115.50361071521696
2025-03-25 14:37:54.098221,STOCK_B,170.53160801216566
2025-03-25 15:37:54.098221,STOCK_A,114.43798072795671
2025-03-25 15:37:54.098221,STOCK_B,170.97550624201202
2025-03-25 16:37:54.098221,STOCK_B,168.04881815826926
2025-03-25 16:37:54.098221,STOCK_A,113.64258531428503
2025-03-25 17:37:54.098221,STOCK_A,113.3386023730804
2025-03-25 17:37:54.098221,STOCK_B,170.1125671163455
